DateTime,EraBimOscillatorVCurrentMilliV,EraBimPowerOutMilliV,EraBimPower1GHzMilliV,EraBimSupply5V9MilliV,EraBimSupply4V1MilliV,EraTemperatureMilliDegC,RxBimIChannelMilliV,RxBimQChannelMilliV,UcBimTxInputMilliV,UcBimTxOutputMilliV,UcTemperatureMilliDegC,UcBimVtVcoMilliV_128
43:58.3,233,675,725,2356,2011,65500,1318,213,1829,2032,1071,1458
44:03.3,233,675,725,2356,2011,65500,1308,214,1829,2032,1071,1456
44:08.3,233,675,725,2356,2011,65500,1309,214,1829,2032,1071,1457
44:13.3,233,675,725,2355,2011,65500,1309,214,1829,2031,1071,1457
44:18.3,233,675,725,2356,2011,65500,1308,214,1829,2031,1072,1457
44:23.3,233,675,725,2356,2011,65500,1322,213,1830,2031,1072,1457
44:28.3,233,675,725,2356,2011,65500,1328,213,1829,2031,1072,1458
44:33.3,233,675,725,2356,2010,65500,1328,213,1829,2031,1072,1457
44:38.3,233,675,725,2356,2011,65500,1328,214,1829,2031,1072,1457
44:43.3,233,674,725,2355,2011,65500,1328,213,1830,2031,1073,1458
44:48.3,233,675,725,2356,2011,65500,1328,213,1830,2031,1073,1457
44:53.3,233,639,725,2355,2011,65500,1408,1651,1724,1822,1074,830
44:58.3,233,639,725,2355,2011,65500,1408,1651,1724,1823,1074,831
45:03.3,233,639,725,2355,2011,65500,1409,1651,1724,1823,1075,830
45:08.3,233,639,725,2355,2011,65500,1409,1651,1724,1822,1074,830
45:13.3,233,639,725,2355,2011,65500,1409,1651,1724,1823,1076,830
45:18.4,233,639,725,2355,2011,65500,1409,1651,1724,1823,1075,830
45:23.3,233,639,725,2355,2011,65500,1408,1651,1724,1822,1076,831
45:28.3,233,639,725,2355,2011,65500,1408,1651,1724,1822,1076,831
45:33.4,233,639,725,2355,2011,65500,1408,1650,1724,1822,1076,831
45:38.4,233,639,725,2355,2011,65500,1408,1651,1724,1822,1076,830
45:43.4,233,639,725,2355,2011,65500,1408,1651,1724,1822,1076,831
45:48.4,233,639,725,2356,2011,65500,1408,1651,1724,1822,1076,831
45:53.4,233,639,725,2355,2011,65500,1408,1651,1724,1822,1077,830
45:58.4,232,639,725,2355,2011,65500,1408,1651,1724,1822,1077,831
46:03.4,233,639,725,2355,2011,65500,1410,1651,1724,1822,1077,831
46:08.4,233,639,725,2355,2011,65500,1411,1651,1724,1822,1077,831
46:13.4,233,639,725,2355,2011,65500,1410,1651,1724,1822,1077,831
46:18.4,232,639,725,2355,2011,65500,1412,1651,1724,1822,1077,831
46:23.4,233,639,725,2355,2011,65500,1412,1651,1724,1822,1078,831
46:28.4,233,639,725,2355,2011,65500,1412,1650,1724,1822,1078,831
46:33.4,232,639,725,2355,2011,65500,1411,1651,1724,1822,1078,831
46:38.4,233,639,725,2355,2011,66000,1411,1651,1724,1822,1079,831
46:43.4,232,639,725,2355,2011,66000,1411,1651,1724,1821,1079,831
46:48.4,233,639,725,2355,2011,66000,1411,1651,1724,1822,1079,831
46:53.4,233,639,725,2355,2011,66000,1411,1651,1724,1822,1079,831
46:58.4,232,639,725,2355,2011,66000,1408,1651,1724,1822,1079,831
47:03.4,233,639,725,2355,2011,66000,1406,1651,1724,1822,1079,831
47:08.4,232,639,725,2355,2011,66000,1401,1651,1724,1822,1079,831
47:13.4,233,639,725,2355,2011,66000,1402,1651,1724,1822,1080,831
47:18.4,232,639,725,2355,2011,66000,1406,1651,1724,1822,1080,831
47:23.4,232,639,725,2355,2011,66000,1401,1651,1724,1822,1080,831
47:28.4,232,639,725,2355,2011,66000,1402,1650,1724,1822,1080,831
47:33.4,232,639,725,2355,2011,66000,1402,1651,1724,1822,1080,831
47:38.4,232,639,725,2355,2011,66000,1406,1651,1725,1821,1080,831
47:43.4,232,639,725,2355,2011,66000,1405,1651,1724,1821,1081,831
47:48.4,232,639,725,2355,2011,66000,1401,1651,1724,1821,1081,831
47:53.4,232,639,725,2355,2011,66000,1403,1651,1724,1822,1081,831
47:58.4,232,639,725,2355,2011,66000,1402,1650,1724,1822,1082,831
48:03.4,232,639,725,2356,2011,66000,1398,1651,1724,1822,1082,831
48:08.4,232,639,725,2355,2011,66000,1403,1651,1724,1821,1082,831
48:13.4,232,639,725,2355,2011,66000,1404,1651,1724,1821,1082,831
48:18.4,232,639,726,2355,2011,66000,1404,1651,1724,1821,1082,831
48:23.5,232,639,725,2355,2011,66000,1404,1651,1724,1821,1082,831
48:28.4,231,639,725,2355,2011,66000,1404,1651,1725,1821,1082,831
48:33.5,232,639,725,2355,2011,66000,1408,1651,1724,1821,1082,831
48:38.5,232,639,726,2355,2011,66000,1408,1651,1724,1821,1082,831
48:43.5,232,639,725,2355,2011,66000,1407,1651,1724,1821,1082,831
48:48.5,232,639,725,2355,2011,66000,1406,1651,1724,1821,1083,831
48:53.5,232,639,725,2355,2011,66000,1406,1651,1725,1821,1082,831
48:58.5,232,639,725,2355,2011,66000,1406,1651,1724,1821,1083,831
49:03.5,232,639,726,2355,2011,66000,1407,1651,1724,1821,1083,831
49:08.5,231,639,725,2355,2011,66000,1408,1651,1724,1821,1083,831
49:13.5,232,639,725,2355,2011,66000,1408,1651,1724,1821,1083,831
49:18.5,232,639,725,2355,2011,66000,1407,1651,1724,1821,1083,831
49:23.5,231,639,725,2355,2011,66000,1408,1651,1725,1821,1084,831
49:28.5,232,639,725,2355,2011,66000,1407,1651,1725,1821,1084,831
49:33.5,232,639,725,2355,2011,66000,1407,1651,1724,1821,1083,831
49:38.5,231,639,726,2355,2011,66000,1408,1651,1724,1821,1083,831
49:43.5,232,639,725,2355,2011,66000,1422,1651,1725,1821,1084,831
49:48.5,231,639,725,2355,2011,66000,1422,1651,1724,1821,1084,831
49:53.5,231,639,725,2355,2011,66000,1423,1651,1724,1821,1085,831
49:58.5,231,639,725,2355,2011,66000,1422,1651,1724,1821,1085,831
50:03.5,231,639,725,2355,2011,66000,1422,1651,1724,1821,1085,831
50:08.5,232,639,725,2355,2011,66000,1420,1651,1724,1821,1085,831
50:13.5,231,639,725,2355,2011,66000,1281,1651,1724,1821,1085,831
50:18.5,231,639,725,2355,2011,66000,1271,1651,1724,1821,1085,831
50:23.5,232,639,725,2355,2011,66000,1273,1651,1724,1821,1085,831
50:28.5,231,639,725,2356,2011,66000,1275,1651,1724,1821,1085,831
50:33.5,232,639,726,2355,2011,66000,1282,1651,1724,1821,1085,831
50:38.5,231,639,725,2355,2011,66000,1283,1651,1724,1821,1086,831
50:43.5,231,639,725,2355,2011,66000,1280,1651,1724,1821,1086,831
50:48.5,231,639,725,2355,2011,66000,1277,1651,1724,1821,1086,831
50:53.5,231,639,725,2355,2011,66000,1276,1651,1724,1821,1086,831
50:58.5,231,639,725,2355,2011,66000,1276,1651,1724,1821,1086,831
51:03.5,231,639,725,2355,2011,66000,1275,1651,1724,1821,1086,831
51:08.5,231,640,725,2355,2011,66000,1656,1651,1726,1815,1087,810
51:13.5,231,639,725,2355,2011,66000,1656,1651,1726,1816,1087,809
51:18.5,231,640,725,2355,2011,66000,1656,1651,1725,1815,1087,810
51:23.5,231,639,726,2355,2011,66000,1656,1651,1726,1815,1087,810
51:28.6,231,640,725,2355,2011,66000,1656,1651,1726,1815,1087,810
51:33.6,231,639,725,2355,2011,66000,1656,1651,1725,1815,1087,810
51:38.5,231,639,725,2356,2011,66000,1656,1651,1726,1815,1087,810
51:43.6,231,639,725,2355,2011,66000,1656,1651,1726,1815,1088,810
51:48.5,231,640,725,2355,2011,66000,1656,1651,1725,1815,1088,810
51:53.5,231,639,725,2355,2011,66000,1656,1651,1726,1815,1088,810
51:58.6,231,639,726,2356,2011,66000,1656,1651,1726,1815,1088,810
52:03.6,231,640,725,2355,2011,66000,1656,1651,1726,1815,1088,810
52:08.6,231,640,725,2355,2011,66000,1656,1651,1726,1815,1088,810
52:13.6,231,639,726,2355,2011,66000,1656,1651,1726,1815,1088,810
52:18.6,231,639,725,2355,2011,66000,1656,1651,1725,1815,1088,810
52:23.6,231,639,726,2355,2011,66000,1656,1651,1726,1815,1088,810
52:28.6,231,640,725,2355,2011,66000,1656,1651,1726,1815,1088,811
52:33.6,231,639,726,2356,2011,66000,1656,1651,1726,1815,1089,811
52:38.6,231,640,726,2356,2011,66000,1656,1651,1726,1815,1088,811
52:43.6,231,642,726,2355,2011,66000,69,1651,1740,1848,1089,906
52:48.6,231,642,725,2355,2011,66000,67,1651,1740,1848,1089,906
52:53.6,231,642,725,2356,2011,66000,63,1651,1740,1848,1089,906
52:58.6,231,642,726,2355,2011,66000,67,1651,1740,1848,1089,906
53:03.6,231,642,725,2355,2011,66000,67,1651,1740,1848,1089,906
53:08.6,231,641,726,2355,2011,66000,72,1651,1740,1848,1090,906
53:13.6,231,654,726,2355,2011,66000,1654,1651,1757,1881,1089,1007
53:18.6,231,654,726,2356,2011,66000,1654,1651,1757,1881,1089,1007
53:23.6,231,654,725,2355,2011,66000,1654,1651,1757,1881,1090,1007
53:28.6,231,654,726,2355,2011,66000,1654,1651,1757,1881,1089,1007
53:33.6,231,654,726,2355,2011,66000,1654,1651,1757,1881,1090,1007
53:38.6,231,655,725,2355,2011,66000,1654,111,1767,1918,1090,1113
53:43.6,231,655,725,2355,2011,66000,1654,114,1767,1917,1090,1113
53:48.6,231,655,726,2355,2011,66000,1654,116,1767,1918,1090,1112
53:53.6,231,655,726,2355,2011,66000,1654,119,1767,1918,1090,1113
53:58.6,231,665,726,2355,2011,66000,1654,1658,1791,1953,1090,1224
54:03.6,231,665,726,2355,2011,66000,1654,1658,1791,1953,1090,1224
54:08.6,231,665,726,2355,2011,66000,1654,1657,1791,1954,1090,1224
54:13.6,231,665,725,2355,2011,66000,1654,1658,1791,1953,1090,1224
54:18.6,231,665,726,2355,2011,66000,1654,1657,1791,1954,1090,1224
54:23.6,231,669,725,2356,2011,66000,1004,1657,1802,1989,1090,1341
54:28.6,231,669,726,2355,2011,66000,1007,1657,1801,1990,1090,1341
54:33.6,231,669,726,2355,2011,66000,1007,1657,1801,1989,1090,1341
54:38.6,231,669,726,2356,2011,66000,1009,1658,1802,1990,1090,1341
54:43.6,231,669,726,2355,2011,66000,1010,1657,1801,1990,1090,1341
54:48.7,231,669,726,2355,2011,66000,1008,1657,1801,1990,1090,1341
54:53.7,231,668,726,2355,2011,66000,1010,1658,1801,1989,1090,1341
54:58.6,231,675,726,2355,2011,66000,1656,1658,1826,2031,1090,1464
55:03.7,231,675,726,2356,2011,66000,1656,1657,1826,2031,1090,1464
55:08.7,231,675,726,2355,2011,66000,1656,1658,1826,2031,1091,1464
55:13.6,231,675,726,2356,2011,66000,1656,1658,1826,2031,1090,1464
55:18.7,231,682,725,2356,2011,66000,1656,1328,1844,2064,1090,1593
55:23.7,231,682,726,2355,2011,66000,1656,1334,1844,2064,1091,1593
55:28.7,231,682,726,2355,2011,66000,1656,1333,1844,2064,1090,1593
55:33.7,231,682,726,2356,2011,66000,1656,1331,1844,2064,1091,1593
55:38.7,231,682,726,2356,2011,66000,1657,1329,1844,2064,1091,1593
55:43.7,231,685,726,2356,2011,66000,1545,1651,1864,2089,1091,1729
55:48.7,231,685,726,2355,2011,66000,1547,1651,1864,2089,1091,1728
55:53.7,231,684,726,2355,2011,66000,1549,1651,1864,2089,1091,1729
55:58.7,231,685,726,2356,2011,66000,1547,1651,1864,2089,1091,1729
56:03.7,231,685,726,2355,2011,66000,1550,1651,1864,2089,1091,1728
56:08.7,231,693,726,2355,2011,66000,1654,1651,1886,2098,1091,1870
56:13.7,231,693,726,2356,2011,66000,1654,1651,1886,2098,1091,1870
56:18.7,231,693,726,2356,2011,66000,1654,1651,1886,2098,1091,1870
56:23.7,231,693,726,2356,2011,66000,1654,1651,1886,2098,1091,1870
56:28.7,231,693,726,2356,2011,66000,1654,1651,1886,2098,1091,1870
56:33.7,231,693,726,2356,2011,66000,1654,1651,1886,2098,1091,1870
56:38.7,231,693,726,2355,2011,66000,1654,1651,1886,2098,1091,1870
56:43.7,231,693,726,2355,2011,66000,1654,1651,1886,2098,1091,1870
56:48.7,231,693,726,2356,2011,66000,1654,1651,1886,2098,1091,1870
56:53.7,231,693,726,2356,2011,66000,1654,1651,1886,2098,1091,1870
56:58.7,231,693,726,2356,2011,66000,1654,1651,1886,2098,1091,1870
57:03.7,231,693,726,2355,2011,66000,1654,1651,1886,2097,1091,1870
57:08.7,231,693,726,2355,2011,66000,1654,1651,1886,2097,1091,1870
57:13.7,231,693,726,2356,2011,66000,1654,1651,1886,2097,1091,1870
57:18.7,231,693,726,2356,2011,66000,1654,1651,1886,2097,1091,1870
57:23.7,231,693,726,2356,2011,66000,1654,1651,1886,2097,1091,1870
57:28.7,231,693,726,2356,2011,66000,1654,1651,1886,2097,1091,1870
57:33.7,231,693,726,2356,2011,66000,1654,1651,1886,2097,1091,1870
57:38.7,231,693,726,2356,2011,66000,1654,1651,1885,2097,1091,1870
57:43.7,231,693,726,2355,2011,66000,1654,1651,1886,2097,1092,1870
57:48.7,230,693,726,2355,2011,66000,1654,1651,1886,2097,1091,1870
57:53.7,231,693,726,2356,2011,66000,1654,1651,1886,2097,1092,1870
57:58.7,231,693,726,2356,2011,66000,1654,1651,1885,2097,1092,1870
58:03.7,231,693,726,2356,2011,66000,1654,1651,1886,2097,1092,1870
58:08.7,231,697,726,2356,2011,66000,1654,1029,1904,2138,1092,2018
58:13.8,231,697,726,2355,2011,66000,1654,1036,1903,2138,1092,2018
58:18.8,231,697,726,2355,2011,66000,1654,1231,1903,2139,1092,2017
58:23.8,230,697,726,2356,2011,66000,1654,1049,1904,2138,1092,2018
58:28.8,231,697,726,2355,2011,66000,1654,1032,1904,2138,1092,2018
58:33.8,231,697,726,2355,2011,66000,1654,1034,1903,2138,1092,2017
58:38.8,231,697,726,2355,2011,66000,1654,1025,1903,2138,1092,2018
58:43.8,231,697,725,2356,2011,66000,1654,1023,1904,2138,1092,2017
58:48.8,230,697,726,2356,2011,66000,1654,1035,1903,2138,1093,2017
58:53.8,231,697,726,2355,2011,66000,1654,1033,1903,2138,1093,2017
58:58.8,230,697,726,2356,2011,66000,1654,1048,1904,2138,1093,2017
59:03.9,231,697,726,2356,2011,66000,1654,1032,1903,2138,1093,2017
59:08.9,231,697,726,2356,2011,66000,1654,1027,1903,2138,1093,2017
59:13.9,231,697,726,2355,2011,66000,1654,1031,1903,2138,1093,2017
59:18.9,231,697,725,2356,2011,66000,1654,1032,1904,2138,1093,2017
59:23.9,231,697,725,2355,2011,66000,1654,1044,1904,2138,1093,2017
59:28.9,231,697,726,2356,2011,66000,1654,1029,1904,2138,1093,2018
59:33.9,231,697,725,2356,2011,66000,1654,1033,1903,2139,1093,2017
59:38.9,230,697,726,2355,2011,66000,1654,1029,1903,2138,1093,2017
59:43.9,231,697,725,2356,2011,66000,1654,1028,1903,2138,1093,2017
59:48.9,231,697,726,2355,2011,66000,1654,1027,1903,2138,1093,2017
59:53.9,231,697,726,2355,2011,66000,1654,1020,1903,2138,1093,2017
59:58.9,231,697,725,2356,2011,66000,1654,1008,1903,2138,1093,2017
00:03.9,230,697,726,2356,2011,66000,1654,1011,1904,2138,1093,2018
00:08.9,231,697,725,2356,2011,66000,1654,1005,1903,2138,1093,2017
00:13.9,231,697,726,2355,2011,66000,1654,1022,1903,2138,1093,2017
00:18.9,231,697,725,2356,2011,66000,1654,1016,1903,2138,1093,2017
00:23.9,231,697,726,2355,2011,66000,1654,1015,1903,2138,1093,2017
00:29.0,231,697,726,2355,2011,66000,1654,1016,1903,2138,1093,2017
00:33.9,231,697,726,2356,2011,66000,1654,1019,1903,2138,1093,2017
00:38.9,231,697,726,2355,2011,66000,1654,1038,1903,2138,1094,2017
00:43.9,231,697,726,2355,2011,66000,1654,1045,1903,2138,1094,2017
00:49.0,231,696,725,2356,2011,66000,1654,1046,1903,2138,1093,2017
00:53.9,231,697,725,2356,2011,66000,1654,1051,1903,2138,1093,2018
00:58.9,231,697,725,2355,2011,66000,1654,1052,1903,2138,1094,2017
01:03.9,231,697,725,2356,2011,66000,1654,1054,1903,2138,1094,2017
01:08.9,231,697,726,2355,2011,66000,1654,1047,1903,2138,1094,2017
01:13.9,230,697,725,2355,2011,66000,1654,1040,1903,2138,1093,2017
01:18.9,231,697,725,2355,2011,66000,1654,1046,1903,2138,1094,2017
01:23.9,231,697,725,2356,2011,66000,1654,1050,1903,2138,1094,2017
01:28.9,231,697,725,2355,2011,66000,1654,1052,1903,2138,1094,2017
01:33.9,231,697,725,2356,2011,66000,1654,1050,1903,2138,1094,2017
01:38.9,231,697,725,2355,2011,66000,1654,1046,1903,2138,1094,2017
01:43.9,231,697,726,2356,2011,66000,1654,1049,1903,2138,1094,2017
01:48.9,231,697,725,2356,2011,66000,1654,1047,1903,2138,1094,2018
01:54.0,231,697,725,2356,2011,66000,1654,1050,1903,2138,1094,2017
01:59.0,231,697,725,2356,2011,66000,1654,1049,1903,2138,1093,2017
02:04.0,231,697,725,2356,2011,66000,1654,1048,1903,2138,1094,2017
02:09.0,231,697,725,2356,2011,66000,1654,1056,1903,2138,1094,2017
02:14.0,231,697,725,2356,2011,66000,1654,1048,1903,2138,1094,2017
02:18.9,231,697,725,2355,2011,66000,1654,1049,1903,2138,1094,2017
02:24.0,231,696,725,2356,2011,66000,1654,1046,1903,2138,1094,2017
02:29.0,231,697,725,2355,2011,66000,1654,1039,1903,2138,1094,2017
02:34.0,231,697,725,2355,2011,66000,1655,1037,1903,2138,1093,2017
02:39.0,231,696,725,2355,2011,66000,1654,1041,1903,2138,1093,2017
02:44.0,231,696,725,2356,2011,66000,1654,1041,1903,2138,1093,2017
02:49.0,231,696,725,2355,2011,66000,1654,1045,1903,2138,1093,2017
02:54.0,231,696,725,2356,2011,66000,1654,1038,1903,2138,1094,2017
02:59.0,231,696,725,2355,2011,66000,1654,1037,1903,2138,1093,2017
03:04.0,231,696,725,2355,2011,66000,1654,1038,1902,2138,1093,2017
03:09.0,231,696,725,2355,2011,66000,1654,1052,1902,2138,1093,2017
03:14.0,231,696,725,2355,2011,66000,1654,1046,1902,2139,1093,2017
03:19.0,231,696,725,2355,2011,66000,1654,1046,1903,2138,1093,2017
03:24.0,232,696,725,2355,2011,66000,1654,1045,1903,2138,1093,2017
03:29.0,231,696,725,2356,2011,65500,1654,1049,1902,2138,1093,2017
03:34.0,232,696,725,2355,2011,65500,1654,1048,1902,2138,1093,2017
03:39.0,232,696,724,2356,2011,65500,1654,1054,1902,2138,1093,2017
03:44.0,232,696,725,2355,2011,65500,1654,1040,1902,2138,1093,2017
03:49.1,233,696,725,2356,2011,65500,1654,1039,1901,2138,1093,2017
03:54.1,233,696,725,2356,2011,65500,1654,1036,1902,2138,1093,2017
03:59.1,233,696,724,2356,2011,65500,1654,1041,1902,2138,1092,2017
04:04.1,233,696,724,2356,2011,65500,1654,1040,1901,2138,1092,2017
04:09.1,233,696,724,2355,2011,65500,1654,1074,1902,2139,1091,2017
04:14.1,233,696,724,2356,2011,65500,1654,1068,1901,2138,1091,2017
04:19.1,233,696,724,2355,2011,65500,1654,1065,1901,2138,1091,2017
04:24.1,233,696,723,2356,2011,65500,1654,1064,1901,2138,1091,2017
04:29.1,233,695,723,2355,2011,65000,1654,1063,1901,2138,1091,2017
04:34.1,234,696,723,2356,2011,65000,1654,1062,1901,2138,1091,2017
04:39.1,233,696,723,2356,2011,65000,1654,1064,1900,2138,1090,2017
04:44.1,234,695,723,2356,2011,65000,1654,1067,1900,2138,1090,2017
04:49.1,234,695,723,2356,2011,65000,1654,1062,1900,2138,1090,2017
04:54.1,234,695,723,2356,2011,65000,1654,1066,1900,2138,1089,2017
04:59.1,234,695,723,2356,2011,65000,1654,1062,1900,2138,1089,2016
05:04.1,235,695,723,2356,2011,65000,1654,1071,1899,2138,1088,2016
05:09.1,235,695,723,2356,2011,64500,1654,1070,1900,2138,1088,2016
05:14.1,236,695,722,2355,2011,64500,1654,1072,1899,2138,1088,2015
05:19.1,236,695,722,2356,2011,64500,1654,1067,1899,2139,1087,2015
05:24.1,236,695,722,2356,2011,64500,1654,1058,1898,2138,1087,2016
05:29.1,236,695,722,2355,2011,64500,1655,1066,1899,2139,1087,2015
05:34.1,237,695,722,2356,2011,64500,1655,1068,1898,2139,1086,2015
05:39.1,237,695,721,2356,2011,64000,1654,1069,1898,2139,1085,2015
05:44.2,237,695,721,2356,2011,64000,1654,1074,1897,2138,1085,2016
05:49.1,238,695,721,2355,2011,64000,1654,1069,1898,2139,1085,2015
05:54.2,238,695,720,2356,2011,64000,1654,1069,1897,2139,1084,2015
05:59.2,239,695,720,2355,2011,63500,1654,1068,1896,2139,1083,2015
06:04.1,239,695,720,2356,2011,63500,1654,1062,1896,2139,1083,2015
06:09.1,239,695,720,2356,2011,63500,1654,1063,1896,2139,1082,2015
06:14.2,239,694,720,2356,2011,63500,1654,1065,1896,2139,1082,2015
06:19.2,240,694,719,2356,2011,63500,1654,1063,1895,2139,1081,2015
06:24.2,241,695,719,2356,2011,63000,1654,1062,1895,2139,1080,2014
06:29.2,241,694,718,2356,2011,63000,1654,1050,1895,2138,1080,2014
06:34.2,241,694,718,2356,2011,63000,1654,1058,1894,2139,1079,2014
06:39.2,242,694,718,2356,2011,62500,1654,1102,1894,2139,1078,2014
06:44.2,242,694,718,2356,2011,62500,1654,1072,1893,2139,1077,2014
06:49.2,243,694,717,2356,2011,62500,1654,1058,1893,2139,1077,2014
06:54.2,243,693,717,2356,2011,62500,1654,1068,1893,2139,1076,2014
06:59.1,244,693,717,2356,2011,62000,1654,1067,1892,2139,1075,2013
07:04.2,244,693,716,2356,2011,62000,1654,1065,1892,2139,1074,2014
07:09.2,245,693,717,2356,2011,62000,1654,1066,1891,2140,1073,2014
07:14.2,246,693,716,2356,2011,61500,1654,1057,1891,2139,1072,2013
07:19.2,246,693,715,2356,2011,61500,1655,1063,1890,2139,1071,2012
07:24.2,247,693,715,2357,2011,61000,1654,1065,1890,2139,1071,2012
07:29.2,248,693,714,2356,2012,61000,1654,1076,1889,2140,1069,2012
07:34.2,248,693,715,2356,2011,61000,1654,1079,1889,2140,1069,2012
07:39.2,249,693,714,2357,2011,60500,1654,1078,1889,2139,1068,2012
07:44.2,250,692,714,2356,2011,60500,1654,1094,1887,2140,1066,2012
07:49.2,250,692,713,2356,2011,60000,1654,1068,1887,2139,1066,2012
07:54.2,252,692,713,2356,2012,60000,1654,1065,1886,2140,1065,2011
07:59.2,252,692,713,2356,2011,60000,1654,1058,1885,2139,1063,2011
08:04.2,253,692,712,2357,2012,59500,1654,1063,1885,2140,1063,2011
08:09.2,253,692,712,2356,2011,59500,1654,1063,1885,2139,1061,2011
08:14.2,254,692,712,2356,2011,59000,1654,1078,1884,2140,1060,2011
08:19.2,255,692,712,2356,2011,59000,1654,1079,1884,2139,1059,2010
08:24.2,256,691,711,2357,2011,58500,1654,1098,1883,2140,1057,2010
08:29.2,257,691,711,2356,2011,58500,1654,1104,1882,2141,1056,2010
08:34.2,258,691,710,2356,2011,58000,1654,1130,1882,2141,1055,2010
08:39.2,259,691,710,2357,2011,58000,1654,1137,1881,2141,1054,2009
08:44.2,260,690,709,2356,2012,57500,1654,1138,1880,2141,1053,2009
08:49.2,261,690,709,2356,2011,57500,1654,1149,1879,2141,1052,2009
08:54.2,261,690,709,2356,2012,57000,1654,1146,1879,2141,1050,2009
