DateTime,EraBimOscillatorVCurrentMilliV,EraBimPowerOutMilliV,EraBimPower1GHzMilliV,EraBimSupply5V9MilliV,EraBimSupply4V1MilliV,EraTemperatureMilliDegC,RxBimIChannelMilliV,RxBimQChannelMilliV,UcBimTxInputMilliV,UcBimTxOutputMilliV,UcTemperatureMilliDegC,UcBimVtVcoMilliV_128 
2021-09-10 12:34:36.389,521,629,634,2364,2011,-5000,71,26,1608,1597,356,1173
2021-09-10 12:34:41.400,521,629,634,2364,2011,-5000,70,26,1609,1597,356,1173
2021-09-10 12:34:46.401,522,629,634,2365,2011,-5000,70,26,1608,1596,356,1173
2021-09-10 12:34:51.402,521,629,634,2365,2011,-5000,70,26,1609,1597,356,1173
2021-09-10 12:34:56.403,522,629,634,2365,2011,-5000,70,26,1608,1596,356,1173
2021-09-10 12:35:01.405,522,629,634,2364,2011,-5000,70,26,1609,1596,356,1173
2021-09-10 12:35:06.427,522,629,634,2365,2011,-5000,71,26,1608,1597,356,1173
2021-09-10 12:35:11.428,522,629,634,2364,2011,-5000,71,26,1608,1596,356,1173
2021-09-10 12:35:16.430,522,629,634,2365,2011,-5000,70,26,1609,1597,356,1173
2021-09-10 12:35:21.431,522,629,634,2364,2011,-5000,70,26,1608,1597,356,1173
2021-09-10 12:35:26.422,522,629,634,2365,2011,-5000,70,26,1608,1596,356,1173
2021-09-10 12:35:31.432,522,629,634,2364,2011,-5000,70,26,1609,1596,356,1173
2021-09-10 12:35:36.423,521,629,634,2364,2011,-5000,70,26,1608,1596,355,1173
2021-09-10 12:35:41.424,522,630,634,2364,2011,-5000,71,26,1609,1597,356,1173
2021-09-10 12:35:46.445,522,594,634,2365,2011,-5000,86,43,1516,1668,356,642
2021-09-10 12:35:51.437,522,594,634,2364,2011,-5000,86,43,1516,1668,356,642
2021-09-10 12:35:56.427,522,594,634,2364,2011,-5000,86,43,1516,1668,356,642
2021-09-10 12:36:01.438,521,594,634,2365,2011,-5000,86,43,1516,1668,355,642
2021-09-10 12:36:06.429,522,594,634,2365,2011,-5000,86,43,1516,1668,356,642
2021-09-10 12:36:11.430,521,594,634,2365,2011,-5000,86,43,1516,1668,356,642
2021-09-10 12:36:16.441,522,594,634,2365,2011,-5000,86,43,1516,1668,356,642
2021-09-10 12:36:21.452,522,594,634,2365,2011,-5000,86,43,1516,1668,355,642
2021-09-10 12:36:26.462,522,594,634,2365,2011,-5000,86,43,1516,1668,355,642
2021-09-10 12:36:31.463,521,594,634,2365,2011,-5000,86,43,1516,1668,355,642
2021-09-10 12:36:36.475,522,594,634,2365,2011,-5000,86,43,1516,1668,355,642
2021-09-10 12:36:41.466,521,594,634,2364,2011,-5000,86,43,1516,1668,355,642
2021-09-10 12:36:46.477,521,594,634,2365,2011,-5000,86,43,1516,1668,355,642
2021-09-10 12:36:51.468,522,594,634,2365,2011,-5000,86,43,1516,1668,355,642
2021-09-10 12:36:56.469,521,595,634,2364,2011,-5000,89,50,1520,1663,355,623
2021-09-10 12:37:01.480,521,595,634,2364,2011,-5000,89,50,1520,1663,355,623
2021-09-10 12:37:06.491,521,595,634,2364,2011,-5000,89,50,1520,1662,354,623
2021-09-10 12:37:11.481,521,595,634,2364,2011,-5000,89,50,1520,1663,354,623
2021-09-10 12:37:16.482,522,595,634,2364,2011,-5000,89,50,1520,1663,354,623
2021-09-10 12:37:21.474,522,595,634,2365,2011,-5000,88,50,1519,1663,354,623
2021-09-10 12:37:26.475,522,595,634,2365,2011,-5000,89,50,1519,1663,354,623
2021-09-10 12:37:31.481,522,595,634,2365,2011,-5000,88,50,1520,1663,354,623
2021-09-10 12:37:36.471,522,595,634,2364,2011,-5000,89,50,1520,1663,354,623
2021-09-10 12:37:41.482,522,595,634,2365,2011,-5000,89,50,1520,1663,354,623
2021-09-10 12:37:46.472,521,595,634,2365,2011,-5000,88,50,1520,1663,354,623
2021-09-10 12:37:51.482,522,595,634,2365,2011,-5000,89,50,1520,1663,354,623
2021-09-10 12:37:56.473,522,595,634,2365,2011,-5000,89,50,1520,1663,354,623
2021-09-10 12:38:01.475,522,595,634,2365,2011,-5000,89,50,1520,1663,354,623
2021-09-10 12:38:06.506,522,595,634,2365,2011,-5000,89,50,1520,1663,354,623
2021-09-10 12:38:11.507,522,595,634,2364,2011,-5000,89,50,1520,1663,354,623
2021-09-10 12:38:16.498,522,595,634,2364,2011,-5000,89,50,1520,1663,354,623
2021-09-10 12:38:21.510,522,597,634,2364,2011,-5000,90,48,1538,1665,354,704
2021-09-10 12:38:26.521,522,597,634,2364,2011,-5000,90,48,1538,1665,354,705
2021-09-10 12:38:31.512,522,597,634,2365,2011,-5000,90,48,1538,1665,354,705
2021-09-10 12:38:36.513,522,597,634,2365,2011,-5000,90,48,1538,1665,354,705
2021-09-10 12:38:41.504,521,597,634,2365,2011,-5000,90,48,1538,1665,354,705
2021-09-10 12:38:46.536,522,597,634,2364,2011,-5000,90,48,1537,1664,354,705
2021-09-10 12:38:51.537,522,608,634,2365,2011,-5000,92,33,1544,1650,354,791
2021-09-10 12:38:56.528,522,609,634,2364,2011,-5000,92,33,1544,1649,354,791
2021-09-10 12:39:01.539,522,608,634,2364,2011,-5000,92,32,1544,1649,354,791
2021-09-10 12:39:06.530,522,608,634,2364,2011,-5000,92,33,1544,1649,354,791
2021-09-10 12:39:11.541,522,608,634,2364,2011,-5000,92,32,1544,1649,354,791
2021-09-10 12:39:16.551,522,609,634,2364,2011,-5000,93,28,1558,1605,354,880
2021-09-10 12:39:21.542,522,609,634,2365,2011,-5000,92,28,1558,1605,354,880
2021-09-10 12:39:26.543,522,609,634,2365,2011,-5000,93,27,1558,1605,354,880
2021-09-10 12:39:31.534,522,609,634,2364,2011,-5000,93,28,1558,1604,354,880
2021-09-10 12:39:36.545,522,609,634,2364,2011,-5000,93,28,1558,1604,354,881
2021-09-10 12:39:41.537,522,621,634,2364,2011,-5000,82,18,1577,1588,354,975
2021-09-10 12:39:46.528,522,621,634,2364,2011,-5000,82,18,1577,1588,354,975
2021-09-10 12:39:51.540,522,621,634,2364,2011,-5000,82,18,1577,1588,354,974
2021-09-10 12:39:56.551,523,621,634,2365,2011,-5000,82,18,1577,1589,354,975
2021-09-10 12:40:01.542,522,621,634,2364,2011,-5000,83,16,1585,1591,354,1073
2021-09-10 12:40:06.543,522,621,634,2364,2011,-5000,83,16,1585,1591,354,1073
2021-09-10 12:40:11.534,522,622,634,2364,2011,-5000,83,16,1586,1592,354,1073
2021-09-10 12:40:16.526,522,621,634,2365,2011,-5000,82,16,1585,1592,354,1073
2021-09-10 12:40:21.537,522,621,634,2365,2011,-5000,83,17,1586,1592,354,1073
2021-09-10 12:40:26.549,522,630,634,2365,2011,-5000,72,18,1605,1596,354,1176
2021-09-10 12:40:31.540,522,630,634,2365,2011,-5000,72,19,1606,1596,354,1176
2021-09-10 12:40:36.541,522,630,634,2364,2011,-5000,72,18,1605,1596,354,1176
2021-09-10 12:40:41.542,522,630,634,2365,2011,-5000,72,18,1606,1596,354,1176
2021-09-10 12:40:46.532,522,630,634,2364,2011,-5000,72,18,1606,1596,354,1176
2021-09-10 12:40:51.533,522,634,634,2364,2011,-5000,72,23,1620,1635,354,1284
2021-09-10 12:40:56.545,523,634,634,2364,2011,-5000,72,23,1620,1636,354,1284
2021-09-10 12:41:01.556,522,634,634,2364,2011,-5000,72,23,1620,1635,354,1284
2021-09-10 12:41:06.557,522,634,634,2365,2011,-5000,72,23,1619,1636,353,1284
2021-09-10 12:41:11.549,522,634,634,2364,2011,-5000,72,23,1620,1636,354,1284
2021-09-10 12:41:16.540,522,639,634,2364,2011,-5000,78,32,1645,1716,353,1396
2021-09-10 12:41:21.551,522,638,634,2364,2011,-5000,78,32,1645,1716,353,1396
2021-09-10 12:41:26.542,522,638,634,2364,2011,-5000,78,32,1645,1716,353,1396
2021-09-10 12:41:31.552,523,639,634,2365,2011,-5000,78,32,1645,1716,354,1396
2021-09-10 12:41:36.564,522,638,634,2364,2011,-5000,78,32,1646,1716,353,1396
2021-09-10 12:41:41.565,523,647,634,2364,2011,-5000,81,30,1663,1740,353,1514
2021-09-10 12:41:46.576,522,647,634,2365,2011,-5000,81,30,1663,1739,353,1514
2021-09-10 12:41:51.568,522,647,634,2364,2011,-5000,81,30,1663,1739,353,1513
2021-09-10 12:41:56.578,522,647,634,2365,2011,-5000,81,30,1663,1740,353,1513
2021-09-10 12:42:01.580,523,651,634,2365,2011,-5000,84,27,1687,1780,353,1636
2021-09-10 12:42:06.591,523,651,634,2364,2011,-5000,84,27,1687,1781,352,1636
2021-09-10 12:42:11.602,522,651,634,2364,2011,-5000,84,27,1687,1780,352,1636
2021-09-10 12:42:16.592,523,651,634,2364,2011,-5000,84,27,1687,1780,353,1636
2021-09-10 12:42:21.603,523,651,634,2364,2011,-5000,84,27,1687,1780,352,1636
2021-09-10 12:42:26.604,522,651,634,2364,2011,-5000,84,27,1687,1780,352,1636
2021-09-10 12:42:31.615,522,651,634,2364,2011,-5000,84,27,1687,1780,352,1636
2021-09-10 12:42:36.626,522,651,634,2364,2011,-5000,84,27,1687,1781,352,1636
2021-09-10 12:42:41.626,523,651,634,2364,2011,-5000,84,27,1687,1780,353,1636
2021-09-10 12:42:46.637,522,651,634,2364,2011,-5000,84,27,1687,1780,352,1636
2021-09-10 12:42:51.648,522,651,634,2364,2011,-5000,84,27,1687,1781,352,1636
2021-09-10 12:42:56.640,522,651,634,2364,2011,-5000,84,27,1687,1780,352,1636
2021-09-10 12:43:01.630,522,651,634,2365,2011,-5000,84,27,1687,1780,352,1636
2021-09-10 12:43:06.641,522,651,634,2364,2011,-5000,84,27,1687,1780,352,1636
2021-09-10 12:43:11.642,522,651,634,2364,2011,-5000,84,27,1688,1781,352,1636
2021-09-10 12:43:16.653,522,651,634,2364,2011,-5000,84,27,1688,1781,353,1636
2021-09-10 12:43:21.665,522,651,634,2364,2011,-5000,84,27,1688,1781,353,1636
2021-09-10 12:43:26.667,522,651,634,2364,2011,-5000,84,27,1688,1781,353,1636
2021-09-10 12:43:31.679,521,651,634,2364,2011,-5000,84,27,1688,1781,354,1636
2021-09-10 12:43:36.670,521,651,634,2364,2011,-4500,83,27,1688,1782,354,1636
2021-09-10 12:43:41.671,521,651,634,2364,2011,-4500,84,27,1688,1782,354,1636
2021-09-10 12:43:46.672,521,651,634,2364,2011,-4500,84,27,1688,1782,354,1636
2021-09-10 12:43:51.692,520,651,634,2364,2011,-4500,84,27,1689,1783,355,1636
2021-09-10 12:43:56.695,520,651,634,2364,2011,-4500,84,27,1689,1782,355,1636
2021-09-10 12:44:01.696,520,651,634,2364,2011,-4000,84,26,1690,1784,355,1636
2021-09-10 12:44:06.697,520,651,634,2364,2011,-4000,83,27,1690,1784,356,1636
2021-09-10 12:44:11.688,519,651,634,2364,2011,-4000,83,27,1690,1785,357,1637
2021-09-10 12:44:16.700,518,651,634,2364,2011,-3500,83,27,1691,1785,357,1636
2021-09-10 12:44:21.691,518,651,634,2364,2011,-3500,84,27,1691,1786,358,1636
2021-09-10 12:44:26.702,518,651,634,2364,2011,-3500,83,27,1691,1787,358,1636
2021-09-10 12:44:31.693,516,651,634,2364,2011,-3000,83,27,1693,1787,360,1636
2021-09-10 12:44:36.695,516,651,634,2364,2011,-3000,83,27,1693,1788,360,1636
2021-09-10 12:44:41.686,515,652,634,2364,2011,-2500,83,27,1694,1788,361,1636
2021-09-10 12:44:46.697,515,652,634,2364,2011,-2500,83,27,1694,1789,362,1637
2021-09-10 12:44:51.709,513,653,634,2364,2011,-2000,83,27,1694,1790,363,1637
2021-09-10 12:44:56.700,513,652,634,2364,2011,-2000,83,27,1695,1791,363,1637
2021-09-10 12:45:01.692,512,653,634,2364,2011,-1500,83,27,1696,1792,364,1637
2021-09-10 12:45:06.703,511,653,634,2364,2011,-1500,83,26,1697,1793,365,1638
2021-09-10 12:45:11.725,510,653,634,2364,2011,-1000,83,27,1697,1794,366,1638
2021-09-10 12:45:16.716,509,653,634,2363,2011,-1000,83,27,1698,1795,367,1638
2021-09-10 12:45:21.718,508,653,634,2364,2011,-500,83,27,1699,1796,368,1638
2021-09-10 12:45:26.730,507,653,634,2364,2011,0,83,27,1699,1797,369,1638
2021-09-10 12:45:31.740,506,653,634,2363,2011,0,83,27,1701,1798,371,1638
2021-09-10 12:45:36.731,505,653,634,2364,2011,500,83,27,1701,1799,371,1638
2021-09-10 12:45:41.722,504,654,634,2364,2011,500,83,26,1702,1800,372,1638
2021-09-10 12:45:46.732,503,654,634,2364,2011,1000,83,26,1703,1801,374,1639
2021-09-10 12:45:51.733,501,654,634,2364,2011,1500,83,26,1704,1802,375,1638
2021-09-10 12:45:56.725,501,654,634,2364,2011,1500,83,26,1704,1803,376,1639
2021-09-10 12:46:01.716,499,654,634,2363,2011,2000,83,27,1705,1805,378,1639
2021-09-10 12:46:06.747,498,654,634,2363,2011,2500,83,26,1706,1806,379,1639
2021-09-10 12:46:11.738,497,654,634,2364,2011,2500,83,26,1707,1807,380,1639
2021-09-10 12:46:16.739,496,654,634,2363,2011,3000,83,26,1708,1809,382,1639
2021-09-10 12:46:21.740,494,655,634,2363,2011,3500,83,26,1709,1810,383,1640
2021-09-10 12:46:26.741,493,655,635,2364,2011,3500,83,27,1710,1810,385,1640
2021-09-10 12:46:31.732,491,655,634,2363,2011,4000,83,26,1711,1812,386,1640
2021-09-10 12:46:36.743,491,656,635,2364,2011,4500,83,26,1712,1813,388,1640
2021-09-10 12:46:41.754,489,656,635,2363,2011,4500,83,26,1713,1814,389,1640
2021-09-10 12:46:46.745,488,656,635,2363,2011,5000,83,26,1713,1816,390,1640
2021-09-10 12:46:51.747,487,656,634,2364,2011,5500,83,26,1715,1817,392,1641
2021-09-10 12:46:56.737,485,656,635,2363,2011,6000,83,26,1715,1818,394,1640
2021-09-10 12:47:01.739,484,656,635,2363,2011,6000,82,26,1716,1819,395,1641
2021-09-10 12:47:06.740,482,656,635,2363,2011,6500,83,26,1718,1821,397,1641
2021-09-10 12:47:11.752,481,656,635,2363,2011,7000,82,26,1718,1822,399,1641
2021-09-10 12:47:16.744,480,657,635,2363,2011,7000,82,26,1719,1823,401,1641
2021-09-10 12:47:21.745,478,657,635,2363,2011,7500,82,26,1721,1824,402,1641
2021-09-10 12:47:26.736,477,657,635,2363,2011,8000,82,26,1721,1826,404,1641
2021-09-10 12:47:31.737,476,657,635,2363,2011,8500,82,26,1722,1828,406,1642
2021-09-10 12:47:36.738,474,657,635,2363,2011,8500,81,26,1723,1829,407,1642
2021-09-10 12:47:41.749,473,657,635,2363,2011,9000,81,26,1724,1830,410,1643
2021-09-10 12:47:46.761,471,658,635,2363,2011,9500,81,26,1726,1832,411,1643
2021-09-10 12:47:51.752,470,658,635,2363,2011,10000,81,26,1727,1833,413,1643
2021-09-10 12:47:56.752,468,658,635,2363,2011,10000,81,26,1727,1834,415,1643
2021-09-10 12:48:01.762,467,659,635,2363,2011,10500,81,26,1729,1835,417,1643
2021-09-10 12:48:06.754,466,659,635,2363,2011,11000,81,26,1730,1837,419,1643
2021-09-10 12:48:11.766,464,659,635,2363,2011,11000,81,26,1731,1838,421,1644
2021-09-10 12:48:16.767,463,659,636,2363,2011,11500,81,26,1732,1840,423,1644
2021-09-10 12:48:21.778,462,659,635,2363,2011,12000,81,26,1733,1840,425,1644
2021-09-10 12:48:26.790,460,659,636,2363,2011,12500,81,26,1734,1843,427,1644
2021-09-10 12:48:31.781,458,660,636,2363,2011,12500,81,26,1735,1844,429,1644
2021-09-10 12:48:36.791,457,660,636,2363,2011,13000,80,26,1736,1845,431,1645
2021-09-10 12:48:41.792,455,660,636,2363,2011,13500,80,26,1737,1847,433,1645
2021-09-10 12:48:46.803,454,661,637,2363,2011,14000,80,26,1738,1849,436,1646
2021-09-10 12:48:51.805,452,661,637,2363,2011,14000,81,26,1739,1849,438,1646
2021-09-10 12:48:56.807,451,661,637,2363,2010,14500,79,26,1740,1851,440,1646
2021-09-10 12:49:01.809,450,661,637,2363,2011,15000,79,25,1741,1852,443,1646
2021-09-10 12:49:06.799,449,661,637,2363,2011,15000,79,26,1743,1854,445,1646
2021-09-10 12:49:11.810,447,661,637,2363,2011,15500,79,25,1743,1854,447,1646
2021-09-10 12:49:16.820,446,661,637,2363,2011,16000,79,25,1744,1856,449,1647
2021-09-10 12:49:21.811,444,662,637,2363,2010,16500,79,25,1746,1857,452,1647
2021-09-10 12:49:26.822,443,662,638,2363,2011,16500,79,25,1747,1857,454,1647
2021-09-10 12:49:31.824,441,662,638,2363,2011,17000,79,25,1748,1859,456,1647
2021-09-10 12:49:36.836,440,662,638,2363,2011,17500,79,25,1749,1860,458,1648
2021-09-10 12:49:41.828,438,662,638,2363,2011,18000,79,25,1750,1860,460,1648
2021-09-10 12:49:46.829,437,662,638,2363,2010,18000,79,25,1751,1862,463,1648
2021-09-10 12:49:51.841,435,663,639,2363,2011,18500,79,25,1752,1863,465,1649
2021-09-10 12:49:56.852,434,663,639,2363,2011,19000,78,25,1754,1864,468,1649
2021-09-10 12:50:01.844,433,663,639,2363,2011,19000,78,25,1754,1865,470,1649
2021-09-10 12:50:06.845,431,663,639,2363,2011,19500,78,25,1755,1865,472,1649
2021-09-10 12:50:11.857,430,664,639,2363,2011,20000,78,25,1757,1867,475,1650
2021-09-10 12:50:16.868,428,664,639,2363,2011,20500,77,25,1758,1868,477,1650
2021-09-10 12:50:21.859,427,664,639,2363,2011,20500,77,25,1759,1868,479,1650
2021-09-10 12:50:26.860,425,664,640,2363,2010,21000,77,25,1760,1869,482,1650
2021-09-10 12:50:31.861,424,664,640,2363,2011,21500,77,25,1761,1870,484,1651
2021-09-10 12:50:36.862,422,664,640,2363,2010,21500,77,25,1762,1871,487,1651
2021-09-10 12:50:41.853,421,665,640,2363,2011,22000,77,24,1763,1871,489,1651
2021-09-10 12:50:46.884,420,665,640,2363,2010,22500,76,24,1765,1871,491,1652
2021-09-10 12:50:51.884,418,665,641,2363,2011,23000,76,24,1765,1872,494,1652
2021-09-10 12:50:56.875,417,665,641,2363,2010,23000,75,24,1766,1873,496,1652
2021-09-10 12:51:01.886,415,665,642,2363,2011,23500,75,23,1768,1874,498,1652
2021-09-10 12:51:06.898,414,665,642,2363,2011,24000,75,24,1769,1874,501,1652
2021-09-10 12:51:11.889,412,665,642,2363,2011,24000,73,24,1770,1874,503,1652
2021-09-10 12:51:16.881,411,666,642,2363,2011,24500,74,24,1771,1875,506,1652
2021-09-10 12:51:21.891,410,666,642,2363,2011,25000,75,23,1773,1876,509,1653
2021-09-10 12:51:26.892,408,667,643,2363,2011,25500,73,23,1773,1876,511,1654
2021-09-10 12:51:31.902,407,667,643,2363,2011,25500,72,23,1774,1876,513,1654
2021-09-10 12:51:36.894,405,667,643,2363,2011,26000,72,23,1776,1877,516,1654
2021-09-10 12:51:41.906,404,667,643,2363,2011,26500,71,23,1777,1877,519,1654
2021-09-10 12:51:46.907,402,667,644,2363,2011,26500,70,23,1778,1877,521,1654
2021-09-10 12:51:51.938,401,667,644,2363,2011,27000,71,23,1779,1878,524,1655
2021-09-10 12:51:56.929,399,667,644,2363,2011,27500,69,23,1780,1878,526,1655
2021-09-10 12:52:01.930,398,668,645,2363,2011,27500,70,23,1781,1878,529,1655
2021-09-10 12:52:06.941,397,668,645,2363,2011,28000,68,23,1782,1879,531,1655
2021-09-10 12:52:11.952,395,668,645,2363,2011,28500,69,23,1783,1879,534,1656
2021-09-10 12:52:16.953,394,668,645,2363,2011,29000,69,23,1784,1879,537,1656
2021-09-10 12:52:21.965,392,668,645,2363,2011,29000,69,23,1785,1879,539,1657
2021-09-10 12:52:26.956,391,668,645,2363,2011,29500,70,23,1787,1879,541,1657
2021-09-10 12:52:31.967,390,668,645,2363,2011,30000,70,23,1788,1879,544,1657
2021-09-10 12:52:36.958,388,668,645,2363,2011,30000,69,22,1789,1879,547,1657
2021-09-10 12:52:41.959,387,669,646,2363,2011,30500,69,22,1790,1879,549,1658
2021-09-10 12:52:46.960,385,670,646,2363,2011,31000,68,22,1791,1880,552,1658
2021-09-10 12:52:51.961,384,669,646,2363,2011,31500,68,22,1792,1880,554,1658
2021-09-10 12:52:56.952,383,670,646,2363,2011,31500,68,21,1793,1879,557,1658
2021-09-10 12:53:01.964,381,670,646,2363,2011,32000,68,21,1794,1879,560,1659
2021-09-10 12:53:06.954,380,670,647,2363,2011,32500,67,21,1795,1880,562,1659
2021-09-10 12:53:11.966,379,670,648,2363,2011,32500,68,22,1796,1879,565,1659
2021-09-10 12:53:16.958,377,670,648,2363,2011,33000,68,21,1798,1879,568,1660
2021-09-10 12:53:21.959,375,670,648,2363,2011,33500,68,21,1799,1879,570,1660
2021-09-10 12:53:26.971,374,671,648,2363,2011,33500,68,21,1800,1880,573,1660
2021-09-10 12:53:31.982,373,671,649,2363,2011,34000,68,21,1801,1879,576,1661
2021-09-10 12:53:36.973,372,671,648,2363,2011,34500,68,21,1802,1879,578,1661
2021-09-10 12:53:41.974,370,671,649,2363,2011,34500,68,21,1803,1879,581,1661
2021-09-10 12:53:46.996,369,671,649,2363,2011,35000,68,21,1804,1879,584,1661
2021-09-10 12:53:51.997,368,671,650,2363,2011,35500,67,21,1806,1879,587,1661
2021-09-10 12:53:56.998,366,671,650,2363,2011,35500,68,20,1806,1879,589,1661
2021-09-10 12:54:01.989,364,671,650,2363,2011,36000,68,20,1807,1879,592,1662
2021-09-10 12:54:06.990,363,672,650,2363,2011,36500,68,20,1809,1878,594,1663
2021-09-10 12:54:11.991,361,672,651,2363,2011,37000,68,20,1809,1878,596,1663
2021-09-10 12:54:16.982,361,672,651,2363,2011,37000,68,20,1810,1878,599,1663
2021-09-10 12:54:21.994,359,673,651,2363,2011,37500,68,20,1812,1878,602,1663
2021-09-10 12:54:26.986,358,673,652,2363,2011,38000,18,16,1813,1878,605,1664
2021-09-10 12:54:31.988,357,673,652,2363,2011,38000,14,16,1813,1878,607,1664
2021-09-10 12:54:36.988,355,673,652,2363,2012,38500,29,14,1815,1877,610,1665
2021-09-10 12:54:41.989,354,673,653,2364,2012,39000,30,14,1816,1877,612,1665
2021-09-10 12:54:46.981,352,673,653,2363,2012,39000,34,13,1817,1876,615,1665
2021-09-10 12:54:51.992,351,673,653,2363,2012,39500,39,12,1818,1876,618,1666
2021-09-10 12:54:57.003,350,673,654,2364,2012,40000,41,13,1819,1876,620,1666
2021-09-10 12:55:02.004,348,674,654,2363,2012,40000,44,14,1820,1876,623,1666
2021-09-10 12:55:07.016,347,675,655,2363,2012,40500,46,20,1821,1876,626,1666
2021-09-10 12:55:12.028,345,675,655,2363,2012,41000,48,26,1822,1875,628,1666
2021-09-10 12:55:17.019,344,674,655,2363,2012,41000,49,31,1823,1875,631,1667
2021-09-10 12:55:22.020,343,675,656,2364,2012,41500,50,36,1824,1875,634,1667
2021-09-10 12:55:27.031,341,675,656,2363,2012,42000,50,40,1825,1875,636,1668
2021-09-10 12:55:32.041,339,675,656,2363,2012,42000,51,43,1826,1874,639,1668
2021-09-10 12:55:37.042,338,675,657,2363,2012,42500,51,45,1827,1873,642,1668
2021-09-10 12:55:42.073,337,675,657,2363,2012,43000,51,46,1828,1873,645,1668
2021-09-10 12:55:47.075,336,676,658,2363,2012,43000,52,48,1829,1873,647,1669
2021-09-10 12:55:52.087,335,676,658,2363,2012,43500,52,49,1831,1872,650,1669
2021-09-10 12:55:57.098,333,675,659,2363,2012,44000,52,49,1831,1873,652,1669
2021-09-10 12:56:02.090,332,676,659,2363,2012,44000,53,50,1832,1873,655,1669
2021-09-10 12:56:07.091,331,676,659,2363,2012,44500,53,51,1833,1871,657,1670
2021-09-10 12:56:12.102,329,676,660,2363,2012,44500,53,51,1834,1871,660,1670
2021-09-10 12:56:17.093,328,676,660,2363,2012,45000,53,51,1835,1871,662,1671
2021-09-10 12:56:22.105,327,676,661,2363,2012,45500,53,51,1835,1870,665,1671
2021-09-10 12:56:27.096,325,676,661,2363,2012,45500,53,51,1837,1870,667,1671
2021-09-10 12:56:32.097,324,677,661,2363,2012,46000,53,51,1838,1870,670,1671
2021-09-10 12:56:37.088,323,677,662,2364,2012,46500,54,52,1839,1870,672,1671
2021-09-10 12:56:42.119,321,677,662,2363,2012,46500,54,52,1839,1870,675,1672
2021-09-10 12:56:47.120,321,678,662,2363,2012,47000,54,53,1840,1869,678,1672
2021-09-10 12:56:52.131,319,677,663,2363,2012,47000,54,53,1842,1869,680,1672
2021-09-10 12:56:57.142,318,678,663,2363,2012,47500,54,53,1842,1868,682,1672
2021-09-10 12:57:02.163,316,678,664,2363,2012,48000,54,53,1843,1868,685,1673
2021-09-10 12:57:07.174,315,678,664,2363,2012,48000,55,53,1844,1868,687,1673
2021-09-10 12:57:12.175,314,678,665,2363,2012,48500,54,53,1845,1867,690,1674
2021-09-10 12:57:17.187,313,678,665,2363,2012,48500,55,53,1846,1867,693,1674
2021-09-10 12:57:22.198,312,678,665,2363,2012,49000,55,54,1847,1867,695,1674
2021-09-10 12:57:27.199,311,678,665,2363,2012,49000,55,53,1848,1866,698,1675
2021-09-10 12:57:32.200,310,678,666,2363,2012,49500,55,54,1848,1867,700,1676
2021-09-10 12:57:37.201,308,678,667,2363,2012,50000,55,54,1849,1866,703,1675
2021-09-10 12:57:42.192,307,679,667,2363,2012,50000,56,54,1850,1865,705,1676
2021-09-10 12:57:47.223,306,679,667,2363,2012,50500,56,54,1851,1865,708,1676
2021-09-10 12:57:52.214,305,679,667,2364,2012,50500,56,54,1851,1865,710,1676
2021-09-10 12:57:57.205,304,679,668,2364,2012,51000,56,54,1853,1864,712,1676
2021-09-10 12:58:02.206,302,679,668,2363,2012,51000,56,54,1853,1864,715,1677
2021-09-10 12:58:07.218,302,679,668,2363,2012,51500,56,55,1854,1864,717,1677
2021-09-10 12:58:12.239,300,680,669,2363,2013,51500,56,55,1855,1863,719,1677
2021-09-10 12:58:17.230,299,679,669,2363,2012,52000,57,55,1856,1862,722,1677
2021-09-10 12:58:22.261,299,680,670,2363,2012,52000,56,55,1857,1862,725,1678
2021-09-10 12:58:27.262,297,680,670,2363,2012,52500,57,56,1857,1862,726,1678
2021-09-10 12:58:32.273,296,680,670,2363,2012,52500,57,56,1858,1861,729,1679
2021-09-10 12:58:37.284,296,681,670,2363,2013,53000,57,56,1859,1861,731,1679
2021-09-10 12:58:42.286,294,680,670,2363,2012,53000,57,56,1859,1860,734,1679
2021-09-10 12:58:47.317,294,680,671,2364,2013,53500,57,56,1860,1860,736,1679
2021-09-10 12:58:52.309,292,681,671,2363,2012,53500,57,56,1861,1860,738,1679
2021-09-10 12:58:57.309,291,681,672,2363,2012,53500,57,56,1862,1860,740,1680
2021-09-10 12:59:02.300,291,681,671,2363,2012,54000,58,56,1862,1859,743,1680
2021-09-10 12:59:07.301,290,681,672,2363,2012,54000,58,56,1863,1859,745,1680
2021-09-10 12:59:12.302,289,681,672,2363,2012,54500,59,57,1864,1859,747,1681
2021-09-10 12:59:17.314,288,681,673,2363,2012,54500,59,57,1864,1858,749,1681
2021-09-10 12:59:22.315,287,681,673,2363,2012,54500,58,57,1865,1857,751,1681
2021-09-10 12:59:27.327,286,681,673,2363,2013,55000,59,57,1865,1857,753,1681
2021-09-10 12:59:32.318,286,681,673,2363,2012,55000,59,57,1866,1857,755,1682
2021-09-10 12:59:37.329,285,681,674,2363,2013,55000,59,57,1866,1857,757,1682
2021-09-10 12:59:42.340,284,681,674,2363,2013,55500,59,57,1867,1857,759,1682
2021-09-10 12:59:47.340,283,682,674,2363,2012,55500,59,57,1868,1856,761,1682
2021-09-10 12:59:52.331,283,681,675,2363,2013,55500,59,57,1868,1856,763,1682
2021-09-10 12:59:57.332,282,682,675,2364,2012,56000,60,58,1869,1856,765,1683
